UF,Classe,month,seasonal_factor,var
RJ,Industrial,12,0.8763443562203517,159096394880.81995
RJ,Outros,1,1.0558647422704555,15572965810.205004
RJ,Outros,2,1.0462456595475407,18795425174.479996
RJ,Outros,3,1.0974321894225991,21304897188.980003
RJ,Outros,4,1.0144830754583698,13629681918.404997
RJ,Outros,5,0.97017644440448,10047736161.125
RJ,Outros,6,0.9289480162417474,9174854806.605003
RJ,Outros,7,0.9522280662870798,10502526366.720005
RJ,Outros,8,0.9684992559962263,10013870288.180004
RJ,Outros,9,0.9526309634100973,11568026354.58
RJ,Outros,10,0.9935339746657774,12991140288.02
RJ,Outros,11,0.9814554977098785,12680806780.444994
RJ,Outros,12,1.0385021145857496,11148320792.18
RJ,Residencial,1,1.1302998876778836,759071059533.405
RJ,Residencial,2,1.291741185280166,992629791628.88
RJ,Residencial,3,1.3104133279746228,1020958196550.48
RJ,Residencial,4,1.0745704286250461,685973719081.2798
RJ,Residencial,5,0.9414030503405638,526333075211.52
RJ,Residencial,6,0.8797524605692546,459418445088.01996
RJ,Residencial,7,0.8207603900249163,399698464050.00006
RJ,Residencial,8,0.8064635397643665,385730301290.445
RJ,Residencial,9,0.8663061604854368,445300604929.44495
RJ,Residencial,10,0.9068721796310647,488082472856.18
RJ,Residencial,11,0.9173449452985335,499461944829.62006
RJ,Residencial,12,1.0540724443281455,659876349132.005
RJ,Rural,1,1.2312735915386162,100956366.08
RJ,Rural,2,1.122558818582619,82739961.60499999
RJ,Rural,3,1.1895760209328807,82105705.125
RJ,Rural,4,0.979284940292211,58720284.5
RJ,Rural,5,0.9563806409453984,56556930.12499999
RJ,Rural,6,0.914625168535608,51880353.84499999
RJ,Rural,7,0.9026064083510944,49942016.82000001
RJ,Rural,8,0.942467664599664,54047764.805
RJ,Rural,9,0.9358916739962997,54061281.61999999
RJ,Rural,10,0.9514259008555681,55701901.52
RJ,Rural,11,0.9185211327798657,50762888.00000001
RJ,Rural,12,0.9553880385901737,55700846.045
RN,Comercial,1,1.053965257456271,192432962.0
RN,Comercial,2,0.9978738226958793,235944364.5
RN,Comercial,3,1.0089592177985747,109934792.0
RN,Comercial,4,1.0125362234111328,82574100.5
RN,Comercial,5,1.0310303391169282,107531112.5
RN,Comercial,6,0.9952049113874382,119073312.0
RN,Comercial,7,0.9740751073355471,68866848.0
RN,Comercial,8,0.9821925844686897,55704012.5
RN,Comercial,9,0.9613950100402562,18271012.5
RN,Comercial,10,0.9837651380197214,4312984.5
RN,Comercial,11,0.9734903831982621,5130245.119999991
RN,Comercial,12,1.0255120050713007,6232921.24499999
RN,Industrial,1,0.9292969027062755,4176705804.5
RN,Industrial,2,0.9261116668835121,4114424184.5
RN,Industrial,3,0.9856129163923462,4905055058.0
RN,Industrial,4,0.9701392844446048,4830265472.0
RN,Industrial,5,1.0205895906319256,5388361860.5
RN,Industrial,6,1.0059601332055177,5121327218.0
RN,Industrial,7,0.9634032939341709,4676605472.0
RN,Industrial,8,1.081039448623495,5989322904.5
RN,Industrial,9,1.0622674440614714,5912411282.0
RN,Industrial,10,1.0536777507361506,5822823612.5
RN,Industrial,11,1.0229846094800799,5518990909.62
RN,Industrial,12,0.9789169589004496,5154109532.18
RN,Outros,1,0.9865655530081184,643256712.0
RN,Outros,2,0.9346892460468966,632150124.5
RN,Outros,3,0.9821904427824732,661352080.5
RN,Outros,4,0.9850538870165334,708008450.0
RN,Outros,5,1.0451426101820396,806814450.0
RN,Outros,6,1.0358109797339856,788839200.0
RN,Outros,7,0.978149643304967,617163844.5
RN,Outros,8,1.0080341171386102,686907112.5
RN,Outros,9,0.9964059172033405,669084780.5
RN,Outros,10,1.0183250740813239,669157944.5
RN,Outros,11,0.9733181262318625,560810144.1800001
RN,Outros,12,1.05631440326985,723847980.9800001
RN,Residencial,1,1.1177996248915312,
RN,Residencial,2,1.0410245948120587,
RN,Residencial,3,1.0177439058061515,
RN,Residencial,4,1.0020392373054035,
RN,Residencial,5,1.0811855417074456,
RN,Residencial,6,0.9918558198226727,
RN,Residencial,7,0.9470126109174658,
RN,Residencial,8,0.9437269892925493,
RN,Residencial,9,0.9293034117923421,
RN,Residencial,10,0.9397279758163511,
RN,Residencial,11,0.9246136139531073,
RN,Residencial,12,1.063966673882921,
RN,Rural,1,1.2193881713589503,516232712.0
RN,Rural,2,0.9466777716129278,319792050.0
RN,Rural,3,0.803460444544572,240813458.0
RN,Rural,4,0.7501606462428005,214493472.0
RN,Rural,5,0.839397877916743,297655600.5
RN,Rural,6,0.8082816804619908,259760424.5
RN,Rural,7,0.8456388642883711,248600402.0
RN,Rural,8,0.9769953594371873,283720020.5
RN,Rural,9,1.1396750989819946,392756364.5
RN,Rural,10,1.190963584140303,436689904.5
RN,Rural,11,1.201960734533532,466797901.5200001
RN,Rural,12,1.2773997664806285,536192828.6450001
RO,Comercial,1,0.9424061804415703,478550678.2300001
RO,Comercial,2,0.9480476288231243,508536936.40333325
RO,Comercial,3,0.964533997179788,475199103.8433333
RO,Comercial,4,0.944044367304751,439459432.6533333
RO,Comercial,5,1.0358888681283909,558550173.6300001
RO,Comercial,6,0.9804179553578711,496981677.48999995
RO,Comercial,7,0.9601526925391423,465091068.1033334
RO,Comercial,8,1.0111408744654795,501465475.00000006
RO,Comercial,9,1.0748257729617976,594124573.0533332
RO,Comercial,10,1.073164534688722,578477121.2233334
RO,Comercial,11,1.046234340889116,554284217.01
RO,Comercial,12,1.0191427872202472,499683190.4633333
RO,Industrial,1,0.9526501258083332,301029284.2133333
RO,Industrial,2,0.9333252883747173,277808738.8933334
RO,Industrial,3,1.0064920698937536,324073024.1433334
RO,Industrial,4,0.9324848019087724,315868020.04333335
RO,Industrial,5,0.9959044809360946,349572004.34333336
RO,Industrial,6,1.0035514258101328,344156329.0533334
RO,Industrial,7,1.0289692608482564,379506453.0633334
RO,Industrial,8,1.0376260597380522,371980951.4633333
RO,Industrial,9,1.0346578934275865,376725118.0233333
RO,Industrial,10,1.0640092898101075,409492181.5833334
RO,Industrial,11,1.0242650771522117,364482263.46999997
RO,Industrial,12,0.9860642262919833,357563201.4933332
RO,Outros,1,0.9141482675340836,346053590.13
RO,Outros,2,0.8643567121113402,308954068.3233334
RO,Outros,3,0.9589376875188436,375144633.69333327
RO,Outros,4,0.9490536602832136,354478091.45333326
RO,Outros,5,1.032748578118953,435540773.08
RO,Outros,6,1.0124300749830433,423910384.6533334
RO,Outros,7,0.9616712262758185,379901090.6133334
RO,Outros,8,0.9997644115343042,414990442.36333334
RO,Outros,9,1.0834219202374944,493483218.6133334
RO,Outros,10,1.114161538869202,521026642.71999997
RO,Outros,11,1.0720976413987273,483071519.50333333
RO,Outros,12,1.037208281134975,437923859.7033333
RO,Residencial,1,0.9295010133117193,10388342768.72
RO,Residencial,2,0.9371297869400294,10536743461.204998
RO,Residencial,3,0.9172752254662658,10121742288.079998
RO,Residencial,4,0.923524702458912,10265209641.68
RO,Residencial,5,1.0449547464380193,13128205333.445
RO,Residencial,6,0.9723220500541683,11390460711.125
RO,Residencial,7,0.9432035655234834,10714386582.245
RO,Residencial,8,1.0303788320608558,12781382774.480001
RO,Residencial,9,1.116456945393383,15022892451.919996
RO,Residencial,10,1.096502992483763,14467719428.82
RO,Residencial,11,1.067469150982324,13727515929.68
RO,Residencial,12,1.0212809888870755,12575647795.28
RO,Rural,1,0.9380552457685626,312273740.25333333
RO,Rural,2,0.9659133152771773,327259961.72333336
RO,Rural,3,0.9597499449970033,321161568.12333333
RO,Rural,4,0.9339341936560682,308342787.2133333
RO,Rural,5,0.9991366426170807,353854094.6633333
RO,Rural,6,0.9575649983688767,324003659.8933333
RO,Rural,7,0.978974440676423,339704918.77
RO,Rural,8,1.100736660824969,429656809.6933333
RO,Rural,9,1.1377624022274317,459541688.3633333
RO,Rural,10,1.0660749102882157,401443701.3433333
RO,Rural,11,1.0111872302008176,361273032.8633332
RO,Rural,12,0.9509100150973744,320560242.12333333
RR,Comercial,1,1.2323811668932454,
RR,Comercial,2,1.1324334542646386,
RR,Comercial,3,1.2016458455672376,
RR,Comercial,4,1.2017858148383516,
RR,Comercial,5,1.1906172323087691,
RR,Comercial,6,1.1663639361933187,
RR,Comercial,7,1.1769195498459535,
RR,Comercial,8,1.2397078342570769,
RR,Comercial,9,1.347662754498725,
RR,Comercial,10,0.6863320811178236,372836124.5
RR,Comercial,11,0.7163168775590647,407651181.125
RR,Comercial,12,0.6525922469894541,335728828.125
RR,Industrial,1,1.245461700196468,
RR,Industrial,2,1.2156467938922526,
RR,Industrial,3,1.241325528223629,
RR,Industrial,4,1.2661425600606637,
RR,Industrial,5,1.2712696899019957,
RR,Industrial,6,1.1245648402403574,
RR,Industrial,7,1.0137929845927593,
RR,Industrial,8,1.346151636660271,
RR,Industrial,9,1.3578707905833152,
RR,Industrial,10,0.6501114468559349,4115006.7200000007
RR,Industrial,11,0.6207489343612487,3716355.8450000007
RR,Industrial,12,0.6880263566069602,4640276.4799999995
RR,Outros,1,1.146908131329624,
RR,Outros,2,1.1949260576164407,
RR,Outros,3,1.25733491001361,
RR,Outros,4,1.2330635330484219,
RR,Outros,5,1.2110359844143939,
RR,Outros,6,1.1758116827140537,
RR,Outros,7,1.1407471111661012,
RR,Outros,8,1.2563537105060858,
RR,Outros,9,1.385856833103795,
RR,Outros,10,0.6942024546721324,144564607.22000003
RR,Outros,11,0.679868575044775,138386566.12499997
RR,Outros,12,0.6249099933268291,116406333.61999999
RR,Residencial,1,1.3218339967382038,
RR,Residencial,2,1.1409442989434098,
RR,Residencial,3,1.2016875153458124,
RR,Residencial,4,1.211703465009552,
RR,Residencial,5,1.1525303872035388,
RR,Residencial,6,1.123925418853341,
RR,Residencial,7,1.1347816453106192,
RR,Residencial,8,1.1332844928945147,
RR,Residencial,9,1.3438271657307803,
RR,Residencial,10,0.6993900725819492,2586739471.8049994
RR,Residencial,11,0.7237206707841686,2783751343.245
RR,Residencial,12,0.6946300636189967,2553165756.98
RR,Rural,1,2.050018019873346,
RR,Rural,2,1.4016887195592855,
RR,Rural,3,1.0866466302836846,
RR,Rural,4,0.9832576069608198,
RR,Rural,5,0.916648432271019,
RR,Rural,6,0.8139834217165218,
RR,Rural,7,0.7668743242547496,
RR,Rural,8,0.8590170159089741,
RR,Rural,9,0.9732179632394585,
RR,Rural,10,0.8149729058332904,4900015.124999999
RR,Rural,11,0.7629405215466202,4270503.125
RR,Rural,12,0.9964105055861608,7658523.845
RS,Comercial,1,1.0702854092280771,6010168775.645
RS,Comercial,2,1.2109146114813774,11056395196.845
RS,Comercial,3,1.1235170685245337,4902876288.0
RS,Comercial,4,0.989326877338322,2269405609.245001
RS,Comercial,5,0.9603092011613729,4189318959.004998
RS,Comercial,6,0.916472902611217,4964054836.004998
RS,Comercial,7,0.9341151712226335,7055175684.5
RS,Comercial,8,0.9210598538611395,5645073138.005004
RS,Comercial,9,0.9034113681256696,4340594647.205002
RS,Comercial,10,0.9126553740588069,3068499460.5
RS,Comercial,11,0.9560084520014975,2703565751.1199975
RS,Comercial,12,1.1019237103853519,4145770576.2049966
RS,Industrial,1,0.8517828907528059,189439944618.42
RS,Industrial,2,0.9261454651820545,213706298912.0
RS,Industrial,3,0.9843416870038156,267510282700.5
RS,Industrial,4,1.048370997072101,306594300822.48004
RS,Industrial,5,1.0262066539894195,275582072329.245
RS,Industrial,6,1.0063450079102665,266157642240.17996
RS,Industrial,7,0.9931431294855853,260912025700.60498
RS,Industrial,8,1.0654285064295417,303145030251.84503
RS,Industrial,9,1.034405090674448,292023287912.18005
RS,Industrial,10,1.050819196042103,304660920463.24493
RS,Industrial,11,1.0466810059964118,303966434850.125
RS,Industrial,12,0.9663303694614461,254779561161.40503
RS,Outros,1,1.0070480978666545,6143816910.08
RS,Outros,2,1.0221727450999285,6316666441.805
RS,Outros,3,1.0714624624676685,7488995158.580002
RS,Outros,4,1.0344120839463156,6351929844.98
RS,Outros,5,0.960513550060169,5156120010.319999
RS,Outros,6,0.9646194541982491,5297405673.6050005
RS,Outros,7,0.9992755686004362,5458891969.619999
RS,Outros,8,1.030088475453088,5723205373.204999
RS,Outros,9,0.9494551363935926,4228982937.919999
RS,Outros,10,0.9945818627034584,5086268940.500002
RS,Outros,11,0.9406216612366228,3755021130.1250005
RS,Outros,12,1.0257489019738166,4641131340.125001
RS,Residencial,1,1.0317310177436387,488397501452.18
RS,Residencial,2,1.23084104147885,694763855396.645
RS,Residencial,3,1.1632693423235991,620585563488.9801
RS,Residencial,4,0.8690071040017793,346345165656.0201
RS,Residencial,5,0.8773915255803134,352645960817.78
RS,Residencial,6,0.9379767634463672,403084191006.72003
RS,Residencial,7,1.0952292904603476,549719324048.72003
RS,Residencial,8,0.9937014458854605,452995314346.58
RS,Residencial,9,0.9300513003828942,395203084247.205
RS,Residencial,10,0.912563279566337,381503483453.6451
RS,Residencial,11,0.8825141789902893,356840563206.125
RS,Residencial,12,1.075723710140124,530418997453.005
RS,Rural,1,1.2795213776439038,17053775966.645
RS,Rural,2,1.64475736165788,23373792850.805004
RS,Rural,3,1.3859577156978968,14353126906.32
RS,Rural,4,1.1815919115046234,5020070100.124998
RS,Rural,5,0.9084765699428903,3069486611.2799997
RS,Rural,6,0.7891435462285393,1517850723.9199994
RS,Rural,7,0.7732609246931059,1655863132.8799999
RS,Rural,8,0.760364995636289,1274604903.0449996
RS,Rural,9,0.7258506335987204,1092491419.2199998
RS,Rural,10,0.7148530228266028,898994483.6450002
RS,Rural,11,0.7592459789989555,785533993.4450004
RS,Rural,12,1.076975961570593,4072350752.0
SC,Comercial,1,1.1030493865985178,5577485906.205004
SC,Comercial,2,1.2304232472485261,12199766706.125
SC,Comercial,3,1.214156023299516,7249235886.079997
SC,Comercial,4,1.0832409890356545,7895519386.879997
SC,Comercial,5,0.9899942237456291,4002180991.204998
SC,Comercial,6,0.8865574954088788,3624614138.8800006
SC,Comercial,7,0.8712131624533529,2380900216.82
SC,Comercial,8,0.8685226202005113,2023504089.6049995
SC,Comercial,9,0.8889883546075226,2047558423.8050013
SC,Comercial,10,0.9086269420340753,927366017.7799996
SC,Comercial,11,0.9326525923971124,821222917.2050009
SC,Comercial,12,1.022574962970702,177687640.98000017
SC,Industrial,1,0.9786847468906218,288821888414.72
SC,Industrial,2,0.9921662175107492,262328857711.38004
SC,Industrial,3,1.0532533982770154,319226468028.125
SC,Industrial,4,0.9925349671278366,281722398198.07996
SC,Industrial,5,1.034563868023269,324660768432.00494
SC,Industrial,6,0.9789559258973485,283397057081.645
SC,Industrial,7,1.044096853105892,334284755460.5
SC,Industrial,8,1.0113192802602191,312402439458.0
SC,Industrial,9,1.0078860444483637,307754722422.405
SC,Industrial,10,1.0462602290528558,346789496016.6049
SC,Industrial,11,0.9842084931098807,297042733988.18
SC,Industrial,12,0.8760699762959492,228981678777.00497
SC,Outros,1,0.9723581358663788,4706003620.125
SC,Outros,2,1.1119658985347567,6931212512.720001
SC,Outros,3,1.1358440723110919,6973450704.5
SC,Outros,4,1.098006846811023,6536303280.125001
SC,Outros,5,0.9945365099833862,4974452716.820001
SC,Outros,6,0.9577759992212062,4746760382.045
SC,Outros,7,0.944161106316895,4422842326.125
SC,Outros,8,0.931245778071672,4215805123.22
SC,Outros,9,0.987438890408972,5032472552.820002
SC,Outros,10,0.9393706254949078,4275535392.0
SC,Outros,11,0.9731956639737758,4568131411.22
SC,Outros,12,0.9541004730059328,4580939046.644999
SC,Residencial,1,1.11972334720352,
SC,Residencial,2,1.335391631365963,
SC,Residencial,3,1.2645371846103173,
SC,Residencial,4,0.9948838119457041,
SC,Residencial,5,0.9048902132220782,
SC,Residencial,6,0.9886316380695801,
SC,Residencial,7,0.9633887540034284,
SC,Residencial,8,0.8402318525491065,
SC,Residencial,9,0.8971912091976445,
SC,Residencial,10,0.8734791401432929,
SC,Residencial,11,0.8825948748457296,
SC,Residencial,12,0.9350563428436363,
SC,Rural,1,1.1580147809840717,7147980.5
SC,Rural,2,1.2290445534729926,235572.480000016
SC,Rural,3,1.1904593600678344,419882526.8450003
SC,Rural,4,1.0611844278309588,103829814.0799997
SC,Rural,5,1.0533937286451236,601163942.5799994
SC,Rural,6,0.9950403543764346,234354755.0450001
SC,Rural,7,0.9865802177761257,51147509.40499991
SC,Rural,8,0.8415914176680603,23769823.00499996
SC,Rural,9,0.831531198774962,159013294.44500017
SC,Rural,10,0.8622178516270705,20073081.605000038
SC,Rural,11,0.858202346600786,54367420.88000006
SC,Rural,12,0.9327397621755795,2548.9799999995844
SE,Comercial,1,1.027413718839943,38476623.64499998
SE,Comercial,2,1.0231418066058324,71120701.125
SE,Comercial,3,1.021070887614136,27726670.44500002
SE,Comercial,4,1.0493192495628536,46959678.72000002
SE,Comercial,5,1.0318020132983807,45141151.44500002
SE,Comercial,6,0.9373920683232119,40317506.045000024
SE,Comercial,7,0.9153752898858712,31276931.405
SE,Comercial,8,0.9328582960843657,29695841.78
SE,Comercial,9,0.9416246159814472,31594890.319999993
SE,Comercial,10,0.9971765900578773,26072864.71999999
SE,Comercial,11,1.0379805402074913,39604110.004999995
SE,Comercial,12,1.0848449235385902,32971260.125
SE,Industrial,1,0.9565459757910384,3330087889.0049996
SE,Industrial,2,0.9465306780554179,3243281368.3199997
SE,Industrial,3,1.0091884728219405,3700769718.4200006
SE,Industrial,4,0.9353129940303437,3097144067.2200003
SE,Industrial,5,1.0346607756620496,3976812662.805
SE,Industrial,6,0.9337389789449674,3167689972.004999
SE,Industrial,7,1.0367017846047364,4277838254.8049994
SE,Industrial,8,1.0530731145245904,4474835423.6449995
SE,Industrial,9,1.0086064510039876,4328183584.08
SE,Industrial,10,0.9636983553951062,3861394472.1799994
SE,Industrial,11,1.0247398598428539,4486602264.499999
SE,Industrial,12,1.097202559322967,5271005940.245
SE,Outros,1,1.0147081028060483,416092012.87999994
SE,Outros,2,0.9488933651761503,390562120.98
SE,Outros,3,1.0312336875998516,428176216.125
SE,Outros,4,1.0469444013485956,464451194.20500004
SE,Outros,5,1.0353885712578363,407602641.61999995
SE,Outros,6,0.961858442838953,254115967.99999997
SE,Outros,7,0.9593582267383475,218417540.17999992
SE,Outros,8,0.9729713665499271,243895698.00000003
SE,Outros,9,0.9708201069909703,262672368.07999998
SE,Outros,10,1.0082178946001052,261552756.12500012
SE,Outros,11,1.012328679354475,301250603.405
SE,Outros,12,1.0372771547387387,303892600.44499993
SE,Residencial,1,1.081671503069772,
SE,Residencial,2,1.084231428021281,
SE,Residencial,3,1.0394530928459171,
SE,Residencial,4,1.0743856746444655,
SE,Residencial,5,1.0656955943718236,
SE,Residencial,6,0.924694026763039,
SE,Residencial,7,0.9124911363567673,
SE,Residencial,8,0.8938150228902622,
SE,Residencial,9,0.9047364971439188,
SE,Residencial,10,0.9401262603151246,
SE,Residencial,11,1.004435470951024,
SE,Residencial,12,1.0742642926266057,
SE,Rural,1,1.2369950489459036,93441285.12500001
SE,Rural,2,1.111743536676224,75174643.445
SE,Rural,3,1.1981650346630608,86828524.20500001
SE,Rural,4,1.28958091113316,101700895.80499999
SE,Rural,5,0.8487034289476507,41232280.5
SE,Rural,6,0.6217489841851783,21012699.645
SE,Rural,7,0.6265047234235073,20885830.805
SE,Rural,8,0.6995624236940362,26502840.125
SE,Rural,9,0.7523869251262267,30989702.644999996
SE,Rural,10,0.9868925974248269,55710345.68000001
SE,Rural,11,1.2304495153705692,90490259.205
SE,Rural,12,1.397266870409657,118152266.42
SP,Comercial,1,1.044553168975176,4719595590.125
SP,Comercial,2,1.0803675762786136,1430322612.5
SP,Comercial,3,1.0683086772549126,1455856988.045009
SP,Comercial,4,1.0440914329264288,10631021694.005014
SP,Comercial,5,0.9911051649733154,513572405.405003
SP,Comercial,6,0.9314241689316158,5376388729.679974
SP,Comercial,7,0.8861981566942643,1020250274.805001
SP,Comercial,8,0.9177598645752103,3758965218.0
SP,Comercial,9,0.9512247238077767,5572047951.679997
SP,Comercial,10,1.0014007821353672,3655501209.680002
SP,Comercial,11,1.0257321080955386,18498280278.004982
SP,Comercial,12,1.0578341753517797,6981861745.620008
SP,Industrial,1,0.9339571626590332,6068233690147.445
SP,Industrial,2,0.9895399548948411,6913788830367.005
SP,Industrial,3,0.9985425525966383,7174729965118.807
SP,Industrial,4,0.9972409565447438,7225295130503.12
SP,Industrial,5,1.0073390157962352,7453931544664.02
SP,Industrial,6,1.0019618904648635,7436233264182.845
SP,Industrial,7,0.9854210504828066,7267613581293.244
SP,Industrial,8,1.0245194451409103,7862719642192.978
SP,Industrial,9,1.0161374174218405,7786524245704.0205
SP,Industrial,10,1.022575933615188,7797941435870.647
SP,Industrial,11,1.0438604213091771,8206082361624.5
SP,Industrial,12,0.9789041990737208,7151172398352.404
SP,Outros,1,1.0210264476989694,54800295588.01997
SP,Outros,2,1.0334848087550457,50950384980.50003
SP,Outros,3,1.0407796705322763,65443795149.604996
SP,Outros,4,1.0347622894528234,62902356174.079994
SP,Outros,5,0.9804131723695817,51729489910.08
SP,Outros,6,0.9744664955439217,38921113802.41999
SP,Outros,7,0.9232502975231344,38337967988.819984
SP,Outros,8,0.9675571129406199,23324112162.0
SP,Outros,9,0.9897923997261332,23156660574.04499
SP,Outros,10,1.001684813439072,28513484165.12001
SP,Outros,11,1.0098205023171698,19223408688.979996
SP,Outros,12,1.0229619897012519,23310701608.005005
SP,Residencial,1,1.0651015216871285,9015312312626.443
SP,Residencial,2,1.060090597984385,8927283148764.482
SP,Residencial,3,1.0989360214406936,9594473354680.5
SP,Residencial,4,0.9614675654425572,7342359166080.125
SP,Residencial,5,0.9782262341657897,7601121164714.044
SP,Residencial,6,0.9061951306925567,6522654362620.5
SP,Residencial,7,0.9978357524113464,7906433595184.079
SP,Residencial,8,0.9470608431865806,7121155321540.98
SP,Residencial,9,0.9508109670957398,7177230686737.62
SP,Residencial,10,1.008150611945888,8067733164442.88
SP,Residencial,11,0.9781754009249823,7590815300432.72
SP,Residencial,12,1.0479493530223518,8715167210605.52
SP,Rural,1,0.9174354167127416,3757751432.000002
SP,Rural,2,0.9439771700665238,3177607312.08
SP,Rural,3,0.914324418584949,2604211148.1800003
SP,Rural,4,1.035811416857775,1653866833.2050014
SP,Rural,5,0.9503019611480275,2871031398.48
SP,Rural,6,0.9672873514872695,3241469489.444999
SP,Rural,7,0.8790609444824162,4004596967.4049993
SP,Rural,8,1.0244962279066887,4063989059.045
SP,Rural,9,1.1571568298043362,4008365555.220001
SP,Rural,10,1.1240643307045317,5606377817.045001
SP,Rural,11,1.1244616100789142,1536275708.180001
SP,Rural,12,0.9616223221658265,2317838080.819999
TO,Comercial,1,0.8577882995871577,166777716.125
TO,Comercial,2,0.8918485003422197,168904848.08
TO,Comercial,3,0.9599734483651593,146547200.0
TO,Comercial,4,1.0232722730347652,204507110.40499997
TO,Comercial,5,1.0349568109698262,199106999.04500002
TO,Comercial,6,1.0320561357937292,196089306.125
TO,Comercial,7,0.9803577385721032,164723955.24499997
TO,Comercial,8,0.9940518351714822,147584790.125
TO,Comercial,9,1.0686123720843357,166790500.82
TO,Comercial,10,1.1025702763010559,171454458.42000005
TO,Comercial,11,1.061192463169931,189668973.77999997
TO,Comercial,12,0.9933198466082352,156342476.205
TO,Industrial,1,0.8532570806955739,422421991.21999997
TO,Industrial,2,0.8581402497437047,396385799.2200001
TO,Industrial,3,1.0093563023948458,645360293.7800001
TO,Industrial,4,1.0539930262881283,577843610.5799999
TO,Industrial,5,1.0669768204717582,765711497.78
TO,Industrial,6,1.0705339943340189,810373411.125
TO,Industrial,7,1.1005146359001687,929753442.0
TO,Industrial,8,1.068028849710135,881235765.6200001
TO,Industrial,9,1.0374805507007774,821089183.22
TO,Industrial,10,1.0252090679806316,787453581.005
TO,Industrial,11,0.9774294067376993,713260011.2450001
TO,Industrial,12,0.8790800150425568,577456128.0
TO,Outros,1,0.852554907162346,174884272.205
TO,Outros,2,0.844683905329254,185389065.67999998
TO,Outros,3,0.9322491840006378,223775474.57999998
TO,Outros,4,0.9917431647437172,271503253.125
TO,Outros,5,1.0231566488808532,282121507.22
TO,Outros,6,1.0504123307251676,303863017.205
TO,Outros,7,0.9951313443407436,252046152.0
TO,Outros,8,0.9857916203112935,235670734.08000004
TO,Outros,9,1.0933762877509898,316802206.12499994
TO,Outros,10,1.1402680801286589,353795960.17999995
TO,Outros,11,1.0845026300552485,322440315.12500006
TO,Outros,12,1.0061298965710908,266645633.805
TO,Residencial,1,0.870280423778416,
TO,Residencial,2,0.8518410679466726,
TO,Residencial,3,0.8761420540381825,
TO,Residencial,4,0.9614199966313363,
TO,Residencial,5,1.0110690768968056,
TO,Residencial,6,1.0178038150828876,
TO,Residencial,7,0.9697362719508512,
TO,Residencial,8,0.9994972897274788,
TO,Residencial,9,1.1295282278355974,
TO,Residencial,10,1.1516441137520843,
TO,Residencial,11,1.1354185991925825,
TO,Residencial,12,1.0256190631671058,
TO,Rural,1,0.8063453809922418,94891843.21999998
TO,Rural,2,0.8385164344726499,92087377.60500002
TO,Rural,3,0.9282406909637281,88276170.645
TO,Rural,4,0.9348935353322885,92519444.20500001
TO,Rural,5,0.9726148813994432,112786682.40499999
TO,Rural,6,1.063169570509164,151439165.78
TO,Rural,7,1.2174986697048094,200320128.0
TO,Rural,8,1.2960707322155858,212112025.44500002
TO,Rural,9,1.1549581792725738,161964002.0
TO,Rural,10,0.9903917694900463,112692081.91999997
TO,Rural,11,0.9679137882701784,127579545.845
TO,Rural,12,0.8293863673772913,93632770.125
